Site,Species,EchoGuild,Year,Night,Act,Buzz,Hectares,Perim_meters,DateBuilt,Altitude_ft,ImpSurf_acres2km,SmallRd_km2km,BigRD_km2km,Roads,ForestedStreams_km_2km,UrbanPct2km,BarrenPct2km,SuburbanPct2km,AgriculturePct2km,ForestPct2km,FieldPct2km,ShrubPct2km,WaterPct2km,WetlandPct2km,UrbanLPI_2km,BarrenLPI_2km,SuburbanLPI_2km,AgricultureLPI_2km,ForestLPI_2km,LowDensityForestLPI_2km,FieldLPI_2km,ShrubLPI_2km,WaterLPI_2km,WetlandLPI_2km,TotEdge_m_2km,EdgeDen_mperhect_2km,ContrastWeightedED_2km,TECI_2km,ECON_MN_2km,CLUMPY_2km,InterspersJuxt_2km
NESH,Nyhu,High,2019,1,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2019,2,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2019,3,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2019,4,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2019,5,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2019,6,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2019,7,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2019,8,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2020,1,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2020,2,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2020,5,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2020,6,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2020,7,0,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
NESH,Nyhu,High,2020,3,1,0,100.14,9927.44,2004,108.47,845.187681,52.8,16.26,69.06,42.64,3.52,0.478,31.7935,40.7363,9.5078,4.1238,5.3252,2.5887,1.9266,1.2262,0.2332,11.8181,6.4237,0.7939,0.2009,1.2654,0.4425,1.4682,0.2262,97640,45.6255,29.1709,62.1778,59.5656,0.8255,84.2082
OVER,Nyhu,High,2019,1,0,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2019,2,0,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2019,3,0,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2019,4,0,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2019,5,0,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2019,6,0,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2019,7,0,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2019,8,0,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2020,8,1,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2020,5,13,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2020,2,17,3,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2020,4,20,0,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2020,6,20,3,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
OVER,Nyhu,High,2020,1,28,2,43.87,7672.95,1968,9.35,7020.987063,196.645,81.369,278.014,20.95,28.3823,0.4582,48.3566,0.5102,7.8467,8.8757,0.971,3.5778,1.0215,24.1679,0.1622,14.4334,0.4471,1.168,0.3678,1.9738,0.1076,1.748,0.2607,56390,28.4879,20.5475,68.0142,65.5945,0.8673,70.0813
RUTG,Nyhu,High,2019,1,0,0,43.36,5155.44,1963,73.55,2389.049153,138.234,37.036,175.27,42.14,26.0171,0.6738,33.3384,0.1037,16.2201,13.4756,4.2191,4.4356,1.5165,15.695,0.2064,9.5487,0.055,3.196,0.8818,2.7942,0.8548,2.8847,0.3636,119780,63.4005,47.5633,72.8788,72.1226,0.8696,82.526
RUTG,Nyhu,High,2019,2,0,0,43.36,5155.44,1963,73.55,2389.049153,138.234,37.036,175.27,42.14,26.0171,0.6738,33.3384,0.1037,16.2201,13.4756,4.2191,4.4356,1.5165,15.695,0.2064,9.5487,0.055,3.196,0.8818,2.7942,0.8548,2.8847,0.3636,119780,63.4005,47.5633,72.8788,72.1226,0.8696,82.526
RUTG,Nyhu,High,2019,5,0,0,43.36,5155.44,1963,73.55,2389.049153,138.234,37.036,175.27,42.14,26.0171,0.6738,33.3384,0.1037,16.2201,13.4756,4.2191,4.4356,1.5165,15.695,0.2064,9.5487,0.055,3.196,0.8818,2.7942,0.8548,2.8847,0.3636,119780,63.4005,47.5633,72.8788,72.1226,0.8696,82.526
RUTG,Nyhu,High,2019,6,0,0,43.36,5155.44,1963,73.55,2389.049153,138.234,37.036,175.27,42.14,26.0171,0.6738,33.3384,0.1037,16.2201,13.4756,4.2191,4.4356,1.5165,15.695,0.2064,9.5487,0.055,3.196,0.8818,2.7942,0.8548,2.8847,0.3636,119780,63.4005,47.5633,72.8788,72.1226,0.8696,82.526
RUTG,Nyhu,High,2019,7,0,0,43.36,5155.44,1963,73.55,2389.049153,138.234,37.036,175.27,42.14,26.0171,0.6738,33.3384,0.1037,16.2201,13.4756,4.2191,4.4356,1.5165,15.695,0.2064,9.5487,0.055,3.196,0.8818,2.7942,0.8548,2.8847,0.3636,119780,63.4005,47.5633,72.8788,72.1226,0.8696,82.526
RUTG,Nyhu,High,2019,8,0,0,43.36,5155.44,1963,73.55,2389.049153,138.234,37.036,175.27,42.14,26.0171,0.6738,33.3384,0.1037,16.2201,13.4756,4.2191,4.4356,1.5165,15.695,0.2064,9.5487,0.055,3.196,0.8818,2.7942,0.8548,2.8847,0.3636,119780,63.4005,47.5633,72.8788,72.1226,0.8696,82.526
RUTG,Nyhu,High,2020,1,0,0,43.36,5155.44,1963,73.55,2389.049153,138.234,37.036,175.27,42.14,26.0171,0.6738,33.3384,0.1037,16.2201,13.4756,4.2191,4.4356,1.5165,15.695,0.2064,9.5487,0.055,3.196,0.8818,2.7942,0.8548,2.8847,0.3636,119780,63.4005,47.5633,72.8788,72.1226,0.8696,82.526
RUTG,Nyhu,High,2020,2,0,0,43.36,5155.44,1963,73.55,2389.049153,138.234,37.036,175.27,42.14,26.0171,0.6738,33.3384,0.1037,16.2201,13.4756,4.2191,4.4356,1.5165,15.695,0.2064,9.5487,0.055,3.196,0.8818,2.7942,0.8548,2.8847,0.3636,119780,63.4005,47.5633,72.8788,72.1226,0.8696,82.526
RUTG,Nyhu,High,2020,5,0,0,43.36,5155.44,1963,73.55,2389.049153,138.234,37.036,175.27,42.14,26.0171,0.6738,33.3384,0.1037,16.2201,13.4756,4.2191,4.4356,1.5165,15.695,0.2064,9.5487,0.055,3.196,0.8818,2.7942,0.8548,2.8847,0.3636,119780,63.4005,47.5633,72.8788,72.1226,0.8696,82.526
RUTG,Nyhu,High,2020,6,0,0,43.36,5155.44,1963,73.55,2389.049153,138.234,37.036,175.27,42.14,26.0171,0.6738,33.3384,0.1037,16.2201,13.4756,4.2191,4.4356,1.5165,15.695,0.2064,9.5487,0.055,3.196,0.8818,2.7942,0.8548,2.8847,0.3636,119780,63.4005,47.5633,72.8788,72.1226,0.8696,82.526
SEOA,Nyhu,High,2019,2,0,0,39.57,14909.91,2000,48.62,985.458682,50.403,30.432,80.835,34.81,6.3206,1.4046,19.1619,0.2297,44.5467,5.8487,2.2364,2.8018,17.4494,0.8727,0.4361,3.2803,0.213,23.4995,0.7356,0.7732,0.2432,0.5742,8.446,186310,86.6264,55.7806,60.1288,61.2135,0.9093,82.2973
SEOA,Nyhu,High,2019,3,0,0,39.57,14909.91,2000,48.62,985.458682,50.403,30.432,80.835,34.81,6.3206,1.4046,19.1619,0.2297,44.5467,5.8487,2.2364,2.8018,17.4494,0.8727,0.4361,3.2803,0.213,23.4995,0.7356,0.7732,0.2432,0.5742,8.446,186310,86.6264,55.7806,60.1288,61.2135,0.9093,82.2973
SEOA,Nyhu,High,2019,5,0,0,39.57,14909.91,2000,48.62,985.458682,50.403,30.432,80.835,34.81,6.3206,1.4046,19.1619,0.2297,44.5467,5.8487,2.2364,2.8018,17.4494,0.8727,0.4361,3.2803,0.213,23.4995,0.7356,0.7732,0.2432,0.5742,8.446,186310,86.6264,55.7806,60.1288,61.2135,0.9093,82.2973
SEOA,Nyhu,High,2019,6,0,0,39.57,14909.91,2000,48.62,985.458682,50.403,30.432,80.835,34.81,6.3206,1.4046,19.1619,0.2297,44.5467,5.8487,2.2364,2.8018,17.4494,0.8727,0.4361,3.2803,0.213,23.4995,0.7356,0.7732,0.2432,0.5742,8.446,186310,86.6264,55.7806,60.1288,61.2135,0.9093,82.2973
SEOA,Nyhu,High,2019,7,0,0,39.57,14909.91,2000,48.62,985.458682,50.403,30.432,80.835,34.81,6.3206,1.4046,19.1619,0.2297,44.5467,5.8487,2.2364,2.8018,17.4494,0.8727,0.4361,3.2803,0.213,23.4995,0.7356,0.7732,0.2432,0.5742,8.446,186310,86.6264,55.7806,60.1288,61.2135,0.9093,82.2973
SEOA,Nyhu,High,2019,8,0,0,39.57,14909.91,2000,48.62,985.458682,50.403,30.432,80.835,34.81,6.3206,1.4046,19.1619,0.2297,44.5467,5.8487,2.2364,2.8018,17.4494,0.8727,0.4361,3.2803,0.213,23.4995,0.7356,0.7732,0.2432,0.5742,8.446,186310,86.6264,55.7806,60.1288,61.2135,0.9093,82.2973
SEOA,Nyhu,High,2019,4,1,0,39.57,14909.91,2000,48.62,985.458682,50.403,30.432,80.835,34.81,6.3206,1.4046,19.1619,0.2297,44.5467,5.8487,2.2364,2.8018,17.4494,0.8727,0.4361,3.2803,0.213,23.4995,0.7356,0.7732,0.2432,0.5742,8.446,186310,86.6264,55.7806,60.1288,61.2135,0.9093,82.2973
SEOA,Nyhu,High,2019,1,2,0,39.57,14909.91,2000,48.62,985.458682,50.403,30.432,80.835,34.81,6.3206,1.4046,19.1619,0.2297,44.5467,5.8487,2.2364,2.8018,17.4494,0.8727,0.4361,3.2803,0.213,23.4995,0.7356,0.7732,0.2432,0.5742,8.446,186310,86.6264,55.7806,60.1288,61.2135,0.9093,82.2973
STRI,Nyhu,High,2019,1,0,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2019,2,0,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2019,3,0,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2019,4,0,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2019,5,0,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2019,6,0,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2019,7,0,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2019,8,0,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2020,5,0,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2020,6,0,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2020,1,2,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2020,7,3,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2020,2,4,1,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2020,4,5,1,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
STRI,Nyhu,High,2020,3,6,0,47.83,13001.25,1994,253.68,531.927613,54.484,13.902,68.386,45.9,1.1422,0.0721,27.75,21.7422,34.6475,2.4111,4.0232,8.0449,0.1668,0.1098,0.0494,6.035,6.9262,15.4822,0.7251,0.4024,0.4058,7.5761,0.0298,204820,77.3089,41.5554,51.4465,53.4588,0.9036,71.9127
ATLA,Pesu,High,2020,1,0,0,37.37,15532.31,1961,26.41,1665.052432,104.925,21.429,126.354,21.09,13.0815,0.6871,23.0219,0.018,19.13,2.241,2.409,14.4538,24.9578,5.2836,0.386,5.7119,0.018,4.3934,2.148,0.2543,0.5181,10.6028,6.6317,99460,44.6939,31.1073,62.6924,66.5144,0.9075,79.7769
ATLA,Pesu,High,2020,2,0,0,37.37,15532.31,1961,26.41,1665.052432,104.925,21.429,126.354,21.09,13.0815,0.6871,23.0219,0.018,19.13,2.241,2.409,14.4538,24.9578,5.2836,0.386,5.7119,0.018,4.3934,2.148,0.2543,0.5181,10.6028,6.6317,99460,44.6939,31.1073,62.6924,66.5144,0.9075,79.7769
ATLA,Pesu,High,2020,3,0,0,37.37,15532.31,1961,26.41,1665.052432,104.925,21.429,126.354,21.09,13.0815,0.6871,23.0219,0.018,19.13,2.241,2.409,14.4538,24.9578,5.2836,0.386,5.7119,0.018,4.3934,2.148,0.2543,0.5181,10.6028,6.6317,99460,44.6939,31.1073,62.6924,66.5144,0.9075,79.7769
ATLA,Pesu,High,2020,4,0,0,37.37,15532.31,1961,26.41,1665.052432,104.925,21.429,126.354,21.09,13.0815,0.6871,23.0219,0.018,19.13,2.241,2.409,14.4538,24.9578,5.2836,0.386,5.7119,0.018,4.3934,2.148,0.2543,0.5181,10.6028,6.6317,99460,44.6939,31.1073,62.6924,66.5144,0.9075,79.7769
ATLA,Pesu,High,2020,6,0,0,37.37,15532.31,1961,26.41,1665.052432,104.925,21.429,126.354,21.09,13.0815,0.6871,23.0219,0.018,19.13,2.241,2.409,14.4538,24.9578,5.2836,0.386,5.7119,0.018,4.3934,2.148,0.2543,0.5181,10.6028,6.6317,99460,44.6939,31.1073,62.6924,66.5144,0.9075,79.7769
ATLA,Pesu,High,2020,8,0,0,37.37,15532.31,1961,26.41,1665.052432,104.925,21.429,126.354,21.09,13.0815,0.6871,23.0219,0.018,19.13,2.241,2.409,14.4538,24.9578,5.2836,0.386,5.7119,0.018,4.3934,2.148,0.2543,0.5181,10.6028,6.6317,99460,44.6939,31.1073,62.6924,66.5144,0.9075,79.7769
ATLA,Pesu,High,2020,5,1,0,37.37,15532.31,1961,26.41,1665.052432,104.925,21.429,126.354,21.09,13.0815,0.6871,23.0219,0.018,19.13,2.241,2.409,14.4538,24.9578,5.2836,0.386,5.7119,0.018,4.3934,2.148,0.2543,0.5181,10.6028,6.6317,99460,44.6939,31.1073,62.6924,66.5144,0.9075,79.7769
AVAL,Pesu,High,2019,1,0,0,42.09,8197.81,1971,11.02,665.642983,27.397,33.778,61.175,14.45,8.1434,1.7355,9.2804,1.9023,29.9722,11.4951,1.5488,14.3195,21.6027,5.284,0.6035,2.2436,1.6198,6.5925,0.5427,7.2503,0.2272,11.6184,13.0551,158520,80.394,52.6075,61.9216,62.4852,0.8963,82.2965
AVAL,Pesu,High,2019,2,0,0,42.09,8197.81,1971,11.02,665.642983,27.397,33.778,61.175,14.45,8.1434,1.7355,9.2804,1.9023,29.9722,11.4951,1.5488,14.3195,21.6027,5.284,0.6035,2.2436,1.6198,6.5925,0.5427,7.2503,0.2272,11.6184,13.0551,158520,80.394,52.6075,61.9216,62.4852,0.8963,82.2965
AVAL,Pesu,High,2019,3,0,0,42.09,8197.81,1971,11.02,665.642983,27.397,33.778,61.175,14.45,8.1434,1.7355,9.2804,1.9023,29.9722,11.4951,1.5488,14.3195,21.6027,5.284,0.6035,2.2436,1.6198,6.5925,0.5427,7.2503,0.2272,11.6184,13.0551,158520,80.394,52.6075,61.9216,62.4852,0.8963,82.2965
AVAL,Pesu,High,2019,5,0,0,42.09,8197.81,1971,11.02,665.642983,27.397,33.778,61.175,14.45,8.1434,1.7355,9.2804,1.9023,29.9722,11.4951,1.5488,14.3195,21.6027,5.284,0.6035,2.2436,1.6198,6.5925,0.5427,7.2503,0.2272,11.6184,13.0551,158520,80.394,52.6075,61.9216,62.4852,0.8963,82.2965
AVAL,Pesu,High,2019,6,0,0,42.09,8197.81,1971,11.02,665.642983,27.397,33.778,61.175,14.45,8.1434,1.7355,9.2804,1.9023,29.9722,11.4951,1.5488,14.3195,21.6027,5.284,0.6035,2.2436,1.6198,6.5925,0.5427,7.2503,0.2272,11.6184,13.0551,158520,80.394,52.6075,61.9216,62.4852,0.8963,82.2965
AVAL,Pesu,High,2019,7,0,0,42.09,8197.81,1971,11.02,665.642983,27.397,33.778,61.175,14.45,8.1434,1.7355,9.2804,1.9023,29.9722,11.4951,1.5488,14.3195,21.6027,5.284,0.6035,2.2436,1.6198,6.5925,0.5427,7.2503,0.2272,11.6184,13.0551,158520,80.394,52.6075,61.9216,62.4852,0.8963,82.2965
